,Ball_Skills,Defence,Physical,Shooting,Mental,Passing,Goalkeeper,Specialities,ID,Name,Overal
15,22.0,19.0,55.714285714285715,19.375,44.666666666666664,37.666666666666664,82.0,,167948,Hugo Lloris,87
16,82.0,82.66666666666667,77.42857142857143,62.875,82.16666666666667,82.0,10.0,Engine/Crosser,216267,Andrew Robertson,87
17,82.0,80.66666666666667,74.28571428571429,71.875,80.5,89.33333333333333,11.2,Crosser,231281,Trent Alexander-Arnold,87
18,91.0,34.333333333333336,77.14285714285714,69.125,70.66666666666667,79.66666666666667,10.4,Dribbler/Acrobat,233049,Jadon Sancho,87
19,69.0,88.0,70.14285714285714,47.875,72.5,69.66666666666667,9.4,Tackling,239818,Rúben Dias,87
20,66.5,87.0,72.57142857142857,52.5,74.33333333333333,65.33333333333333,10.0,Tackling,201535,Raphaël Varane,86
21,80.0,33.666666666666664,74.57142857142857,81.75,73.16666666666667,73.33333333333333,10.8,Poacher/Strength,192505,Romelu Lukaku,88
22,86.5,49.0,81.42857142857143,72.125,71.66666666666667,77.0,12.6,Speedster/Dribbler/Acrobat,202652,Raheem Sterling,88
23,85.0,70.0,77.57142857142857,84.625,83.16666666666667,88.66666666666667,12.6,Playmaker/Engine/Distance Shooter/Crosser/FK Specialist/Complete Midfielder,212198,Bruno Fernandes,88
24,73.0,90.0,74.14285714285714,65.125,77.0,72.66666666666667,11.6,Tackling/Tactician/Strength/Complete Defender,203376,Virgil van Dijk,89
25,89.0,40.666666666666664,86.85714285714286,77.5,76.5,77.66666666666667,11.2,Speedster/Dribbler/Acrobat/Clinical Finisher/Complete Forward,208722,Sadio Mané,89
26,31.5,17.333333333333332,60.0,27.5,52.166666666666664,49.0,87.6,,210257,Ederson,89
27,28.5,16.666666666666668,48.857142857142854,24.875,44.833333333333336,35.333333333333336,87.0,,212831,Alisson,89
28,84.0,41.333333333333336,75.28571428571429,85.5,81.33333333333333,83.66666666666667,10.8,Distance Shooter/Clinical Finisher,202126,Harry Kane,90
29,88.0,26.666666666666668,83.14285714285714,88.875,75.33333333333333,81.33333333333333,11.6,Aerial Threat/Dribbler/Distance Shooter/Crosser/Acrobat/Clinical Finisher/Complete Forward,20801,Cristiano Ronaldo,91
30,77.5,44.0,71.85714285714286,82.75,79.66666666666667,65.0,10.6,,179813,Edinson Cavani,85
31,19.5,14.333333333333334,51.285714285714285,19.625,42.666666666666664,26.0,81.2,,203841,Nick Pope,83
32,83.0,37.666666666666664,74.71428571428571,78.375,76.5,76.33333333333333,11.0,,204838,Raúl Jiménez,83
33,25.5,20.0,56.142857142857146,17.875,42.666666666666664,35.666666666666664,81.8,,192563,Bernd Leno,83
34,81.5,83.66666666666667,76.42857142857143,62.125,81.66666666666667,78.33333333333333,8.8,,199914,Allan,83
35,77.5,83.66666666666667,71.14285714285714,52.5,74.0,73.33333333333333,10.2,,203574,John Stones,83
36,70.5,84.33333333333333,61.857142857142854,51.375,75.66666666666667,68.33333333333333,10.6,Tactician,197061,Joel Matip,83
37,27.0,17.666666666666668,57.0,26.375,50.166666666666664,42.666666666666664,82.8,,204935,Jordan Pickford,83
38,89.0,69.66666666666667,75.71428571428571,67.625,78.16666666666667,81.66666666666667,6.8,Dribbler/Acrobat,207410,Mateo Kovačić,83
39,64.5,84.33333333333333,70.71428571428571,49.25,70.83333333333333,72.33333333333333,11.8,Strength,205452,Antonio Rüdiger,83
40,83.5,81.33333333333333,73.14285714285714,67.75,81.33333333333333,82.0,9.8,,209989,Thomas Partey,83
41,78.0,80.0,68.42857142857143,68.5,78.5,76.33333333333333,10.0,,213648,Pierre-Emile Højbjerg,83
42,78.0,85.66666666666667,78.0,52.375,76.16666666666667,69.0,7.8,Tackling,229880,Aaron Wan-Bissaka,83
43,86.0,34.333333333333336,82.0,75.125,72.33333333333333,69.66666666666667,9.6,Dribbler/Acrobat,230666,Gabriel Jesus,83
44,22.0,11.333333333333334,41.42857142857143,16.5,37.0,31.666666666666668,81.6,,234642,Édouard Mendy,83
45,83.5,50.666666666666664,71.14285714285714,75.0,76.5,83.66666666666667,11.2,Engine,233064,Mason Mount,83
46,80.5,78.66666666666667,73.14285714285714,72.375,81.5,84.66666666666667,9.8,Engine,183711,Jordan Henderson,84
47,88.5,46.666666666666664,72.28571428571429,68.875,72.83333333333333,82.66666666666667,10.2,Dribbler,206517,Jack Grealish,84
48,81.0,81.66666666666667,79.85714285714286,73.0,78.33333333333333,80.66666666666667,9.2,Crosser,200458,Lucas Digne,84
49,84.0,46.666666666666664,70.14285714285714,74.25,76.5,87.66666666666667,10.2,Playmaker/Crosser,208670,Hakim Ziyech,84
50,24.0,17.0,54.857142857142854,27.125,44.666666666666664,41.0,83.6,,202811,Emiliano Martínez,84
51,73.5,82.66666666666667,64.0,55.875,78.33333333333333,71.0,12.4,Tactician/Strength,203263,Harry Maguire,84
52,28.0,19.666666666666668,55.142857142857146,23.125,47.833333333333336,36.0,81.4,,193080,De Gea,84
53,82.0,82.33333333333333,79.14285714285714,65.125,79.16666666666667,80.33333333333333,13.0,,210243,Ricardo Pereira,84
54,83.0,26.0,80.42857142857143,76.125,70.33333333333333,67.66666666666667,10.0,Speedster,212188,Timo Werner,84
55,87.0,54.666666666666664,74.42857142857143,67.5,75.66666666666667,79.0,10.4,Dribbler/Acrobat,237692,Phil Foden,84
56,85.5,41.0,76.71428571428571,75.0,68.33333333333333,78.0,9.4,Dribbler,235790,Kai Havertz,84
57,26.0,13.666666666666666,51.714285714285715,21.375,46.0,36.0,83.0,,163587,Kasper Schmeichel,85
58,82.0,70.66666666666667,69.42857142857143,78.0,79.66666666666667,86.33333333333333,10.0,Playmaker,216393,Stahl Tielemans,84
59,73.0,85.66666666666667,68.14285714285714,62.625,77.0,73.33333333333333,9.0,Tactician,164240,Thiago Silva,85
60,72.5,84.66666666666667,71.71428571428571,61.75,78.16666666666667,79.66666666666667,8.6,,184432,Azpilicueta,83
61,83.0,33.333333333333336,79.14285714285714,76.25,63.833333333333336,73.0,10.0,,226110,Nicolas Pépé,81
62,76.0,79.33333333333333,74.85714285714286,64.375,76.16666666666667,77.33333333333333,10.0,,224081,Kalvin Phillips,81
63,84.0,69.0,73.85714285714286,73.375,78.83333333333333,82.0,11.2,,226226,Giovani Lo Celso,81
64,81.5,45.333333333333336,75.28571428571429,68.5,68.0,74.33333333333333,8.0,,234742,Harvey Barnes,81
65,78.5,77.0,78.71428571428571,64.0,72.0,78.66666666666667,10.2,Crosser,238074,Reece James,81
66,80.5,75.33333333333333,78.57142857142857,61.375,77.0,80.33333333333333,10.0,,239231,Cucurella,81
67,79.5,78.33333333333333,75.14285714285714,57.375,75.5,76.66666666666667,10.2,,245279,Reguilón,81
68,18.5,14.333333333333334,59.42857142857143,22.125,43.166666666666664,35.0,81.0,,193105,Alphonse Areola,82
69,82.5,38.666666666666664,75.71428571428571,78.625,72.33333333333333,72.33333333333333,7.4,,193301,Alexandre Lacazette,82
70,88.5,32.0,79.14285714285714,66.625,68.66666666666667,72.33333333333333,12.2,Dribbler,198717,Wilfried Chanza,82
71,81.0,77.33333333333333,75.0,74.75,79.5,78.33333333333333,10.2,,208421,Saúl,82
72,21.0,17.0,51.714285714285715,22.0,36.5,24.333333333333332,80.8,,211515,Pierluigi Gollini,82
73,78.5,77.0,77.28571428571429,76.25,77.66666666666667,83.0,11.6,Crosser,212462,Alex Telles,82
74,85.0,55.333333333333336,71.14285714285714,73.25,73.16666666666667,82.33333333333333,13.0,,220697,James Maddison,82
75,18.0,13.0,50.42857142857143,20.75,44.0,22.0,80.0,,164835,Łukasz Fabiański,82
76,85.0,55.0,71.85714285714286,72.25,73.33333333333333,82.66666666666667,12.4,,222665,Martin Ødegaard,82
77,79.0,74.33333333333333,67.42857142857143,77.0,79.33333333333333,83.66666666666667,11.2,Playmaker,224293,Rúben Neves,82
78,85.0,52.0,81.42857142857143,74.5,78.0,72.33333333333333,10.8,Acrobat,224458,Diogo Jota,82
79,70.0,83.0,73.42857142857143,35.875,72.0,70.66666666666667,9.8,,225100,Joe Gomez,82
80,86.5,39.0,80.28571428571429,64.375,65.83333333333333,70.0,12.6,Dribbler,227796,Christian Pulisic,82
81,84.0,29.333333333333332,81.28571428571429,74.5,65.33333333333333,71.0,12.0,Speedster/Dribbler/Acrobat,229906,Leon Bailey,82
82,84.5,50.333333333333336,80.57142857142857,75.875,75.0,71.0,10.2,,231943,Richarlison,82
83,79.5,79.66666666666667,76.71428571428571,57.875,75.33333333333333,78.0,9.6,Engine,229984,Ben Chilwell,82
84,78.5,84.0,70.0,70.75,79.0,77.33333333333333,9.6,,135507,Fernandinho,83
85,59.0,83.33333333333333,77.71428571428571,49.125,68.33333333333333,52.333333333333336,9.4,,232488,Cristian Romero,82
86,84.5,45.666666666666664,81.42857142857143,72.125,74.83333333333333,74.66666666666667,10.0,Speedster/Dribbler/Acrobat,233419,Raphinha,82
87,88.0,69.66666666666667,74.28571428571429,67.625,78.66666666666667,80.33333333333333,9.2,Dribbler,235569,Tanguy Ndombele,82
88,75.5,80.66666666666667,73.85714285714286,68.0,77.5,75.33333333333333,8.6,Engine,236792,Tomáš Souček,82
89,82.5,29.0,77.28571428571429,72.5,68.33333333333333,78.33333333333333,11.8,,241461,Ferran Torres,82
90,78.0,30.666666666666668,79.42857142857143,72.875,69.66666666666667,61.333333333333336,10.0,,221479,Dominic Calvert-Lewin,81
91,66.5,81.33333333333333,65.71428571428571,51.5,65.83333333333333,68.66666666666667,11.2,,207599,Michael Keane,80
92,83.5,63.0,71.85714285714286,75.875,76.5,78.0,8.2,,211117,Dele Alli,80
93,76.5,80.0,73.42857142857143,55.375,74.66666666666667,72.66666666666667,9.0,,210455,Jonny,80
94,61.0,83.0,61.857142857142854,41.875,68.83333333333333,63.666666666666664,13.4,,169588,Jonny Evans,80
95,62.0,81.66666666666667,62.857142857142854,47.125,68.5,63.333333333333336,4.2,,183855,Angelo Ogbonna,80
96,20.0,18.333333333333332,55.0,24.75,42.0,35.333333333333336,79.2,,189690,Guaita,80
97,69.5,83.0,66.57142857142857,38.375,67.33333333333333,66.33333333333333,8.8,,213661,Andreas Christensen,80
98,85.5,64.66666666666667,72.0,66.0,78.16666666666667,73.33333333333333,11.8,Acrobat,220971,Naby Keïta,80
99,73.5,80.33333333333333,68.28571428571429,57.125,75.66666666666667,73.66666666666667,10.4,,221660,Victor Lindelöf,80
100,83.0,35.333333333333336,79.42857142857143,73.375,65.5,73.33333333333333,12.8,,225953,Steven Bergwijn,80
101,22.5,14.333333333333334,53.285714285714285,16.375,37.0,32.0,79.2,,233306,Dean Henderson,80
102,77.5,76.66666666666667,80.28571428571429,58.0,76.16666666666667,75.66666666666667,12.4,Engine,226491,Kieran Tierney,80
103,81.0,77.66666666666667,73.28571428571429,69.125,77.0,80.66666666666667,12.2,,227813,Oleksandr Tizian,80
104,80.0,77.0,80.28571428571429,51.625,74.83333333333333,72.0,12.8,,227928,Nélson Semedo,80
105,68.0,80.66666666666667,71.28571428571429,50.125,69.66666666666667,62.0,6.8,,232119,Çağlar Söyüncü,80
106,74.5,79.0,79.71428571428571,59.0,75.0,76.33333333333333,11.2,Engine,244470,Vladimír Coufal,80
107,82.0,67.0,74.71428571428571,64.875,73.33333333333333,73.66666666666667,10.0,,246669,Bukayo Saka,80
108,88.0,45.666666666666664,60.714285714285715,83.625,74.83333333333333,86.0,12.8,Dribbler/Distance Shooter/Crosser/FK Specialist,198710,James Rodríguez,81
109,85.0,39.333333333333336,84.71428571428571,73.75,72.66666666666667,69.33333333333333,10.8,Speedster/Dribbler/Acrobat,200949,Lucas Moura,81
110,77.0,77.0,71.14285714285714,70.25,77.83333333333333,75.66666666666667,8.4,,237238,Scott McTominay,80
111,82.5,48.666666666666664,76.42857142857143,72.75,68.0,76.33333333333333,11.6,,241095,Nikola Vlašić,80
112,79.5,39.0,76.28571428571429,78.625,73.66666666666667,67.33333333333333,11.4,Clinical Finisher,195859,Danny Ings,81
113,66.0,81.33333333333333,65.71428571428571,52.875,72.0,68.66666666666667,10.0,,202695,James Tarkowski,81
114,57.0,80.33333333333333,69.0,58.5,70.0,63.0,11.8,Strength,204311,Kurt Zouma,81
115,79.0,67.66666666666667,70.14285714285714,75.375,73.16666666666667,86.0,12.8,Crosser/FK Specialist,205569,James Ward-Prowse,81
116,79.5,74.66666666666667,79.28571428571429,67.0,79.66666666666667,77.33333333333333,12.8,Engine/Acrobat,209297,Fred,81
117,87.0,30.0,78.57142857142857,75.5,66.83333333333333,70.33333333333333,10.2,Dribbler,211300,Anthony Martial,81
118,27.0,16.0,53.0,19.75,42.333333333333336,35.0,79.6,,220407,Martin Dúbravka,81
119,80.5,71.0,72.71428571428571,74.0,78.83333333333333,75.33333333333333,10.2,,221363,Donny van de Beek,81
120,80.5,69.66666666666667,65.85714285714286,75.25,76.5,84.66666666666667,13.8,,162347,João Moutinho,80
121,80.5,57.666666666666664,63.0,78.375,71.66666666666667,81.66666666666667,11.6,,184484,Gylfi Sigurðsson,79
122,61.0,80.33333333333333,69.71428571428571,45.125,69.5,60.0,11.6,,189682,Ben Mee,79
123,77.5,53.333333333333336,82.57142857142857,72.625,72.5,74.0,11.4,,190717,Michail Antonio,79
124,77.0,78.33333333333333,52.142857142857146,69.0,75.0,78.0,11.4,,191202,Nemanja Matić,79
125,73.0,32.666666666666664,69.0,76.125,69.16666666666667,54.0,13.8,Strength,192123,Chris Wood,79
126,80.5,75.0,66.57142857142857,77.75,74.33333333333333,78.66666666666667,10.0,FK Specialist,192638,Marcos Alonso,79
127,76.5,78.33333333333333,73.42857142857143,64.875,71.33333333333333,76.33333333333333,10.2,,189615,Aaron Cresswell,79
128,80.0,43.0,78.14285714285714,77.0,69.16666666666667,72.66666666666667,9.2,,198329,Rodrigo,79
129,78.5,34.333333333333336,76.0,70.875,70.83333333333333,65.0,9.8,,196978,Callum Wilson,79
130,66.5,79.0,66.28571428571429,43.25,69.16666666666667,66.66666666666667,9.8,Aerial Threat/Strength,202750,Willy Boly,79
131,83.0,69.33333333333333,78.28571428571429,66.5,77.16666666666667,77.66666666666667,9.8,,198784,Alex Oxlade-Chamberlain,79
132,73.0,69.0,58.0,67.875,73.66666666666667,79.66666666666667,9.2,,199503,Granit Xhaka,79
133,70.5,78.66666666666667,61.42857142857143,61.875,71.5,77.66666666666667,10.6,,202048,Conor Coady,79
134,68.5,79.33333333333333,58.714285714285715,69.625,72.33333333333333,70.0,10.6,Strength,202335,Eric Dier,79
135,76.5,79.66666666666667,70.71428571428571,57.875,72.33333333333333,76.66666666666667,9.0,,205923,Ben Davies,79
136,18.0,16.0,52.57142857142857,19.375,34.333333333333336,22.666666666666668,75.6,,212442,José Sá,79
137,87.0,23.0,81.85714285714286,64.5,58.333333333333336,69.33333333333333,9.0,Speedster/Dribbler/Acrobat,216388,Allan Saint-Maximin,79
138,80.0,56.333333333333336,74.85714285714286,74.75,74.66666666666667,72.33333333333333,10.8,,207494,Jesse Lingard,79
139,21.5,17.666666666666668,43.714285714285715,24.125,40.333333333333336,42.666666666666664,79.4,,206585,Kepa,79
140,61.5,79.66666666666667,56.142857142857146,52.125,68.33333333333333,62.666666666666664,10.2,Aerial Threat/Strength,220523,Y.Niakate Mina,79
141,81.0,71.0,68.42857142857143,68.25,74.83333333333333,78.66666666666667,10.8,,226456,Pablo Fornals,79
142,59.0,79.66666666666667,63.57142857142857,42.0,69.16666666666667,61.333333333333336,10.0,Strength,232580,Gabriel,79
143,82.0,65.33333333333333,70.0,68.875,75.5,79.0,10.0,,226162,Emiliano Buendía,79
144,78.5,77.0,73.57142857142857,63.25,76.83333333333333,74.33333333333333,13.6,Engine,208135,Abdoulaye Doucouré,79
145,66.0,80.33333333333333,70.14285714285714,44.75,66.5,58.666666666666664,9.4,,220793,Davinson Sánchez,79
146,77.5,74.66666666666667,73.14285714285714,50.0,73.0,74.66666666666667,12.6,,222501,Timothy Castagne,79
147,66.0,79.0,70.85714285714286,48.875,70.33333333333333,59.666666666666664,11.0,,225508,Eric Bailly,79
148,79.0,77.33333333333333,74.71428571428571,68.0,75.5,74.0,9.6,,236480,L. Olivas Bissouma,79
149,75.5,75.66666666666667,77.57142857142857,59.75,71.66666666666667,73.0,11.2,,247204,Emerson,79
150,78.5,78.33333333333333,65.85714285714286,75.0,80.0,82.33333333333333,9.0,,138412,James Milner,79
151,81.5,55.0,66.85714285714286,70.375,72.83333333333333,76.33333333333333,10.2,,199189,Ross Barkley,78
152,82.0,30.0,60.142857142857146,73.375,68.5,79.66666666666667,9.2,,178088,Juan Mata,78
153,76.5,79.66666666666667,69.57142857142857,63.0,76.33333333333333,74.33333333333333,10.0,,180216,Séamus Coleman,78
154,77.0,75.0,73.28571428571429,64.5,74.83333333333333,74.66666666666667,10.2,Strength,183394,Moussa Sissoko,78
155,70.5,77.33333333333333,70.28571428571429,58.375,74.5,62.333333333333336,10.6,Engine,186801,Cheikhou Kouyaté,78
156,73.5,75.0,69.85714285714286,67.375,76.0,80.33333333333333,10.2,,189280,Ashley Westwood,78
157,66.5,80.0,59.714285714285715,53.125,70.0,62.333333333333336,12.6,,199576,Oriol Romeu,78
158,70.5,80.33333333333333,76.0,58.625,70.33333333333333,71.0,10.0,,208920,Nathan Aké,78
159,76.5,75.33333333333333,72.28571428571429,59.625,74.16666666666667,75.66666666666667,11.0,,201417,Matt Doherty,78
160,67.5,79.0,56.142857142857146,54.75,67.5,60.666666666666664,11.6,,199915,Lewis Dunk,78
161,51.5,77.33333333333333,49.42857142857143,53.625,69.33333333333333,64.33333333333333,12.6,Aerial Threat/Strength,202849,Jannik Vestergaard,78
162,71.0,78.33333333333333,66.57142857142857,57.25,73.33333333333333,70.0,10.0,,208295,Romain Saïss,78
163,79.0,71.0,76.71428571428571,67.375,74.0,75.66666666666667,11.2,Engine,210881,John McGinn,78
164,80.5,54.666666666666664,74.85714285714286,72.375,73.33333333333333,69.33333333333333,11.4,,215590,Ayoze Pérez,78
165,67.5,78.0,67.28571428571429,48.25,70.66666666666667,72.66666666666667,10.4,Aerial Threat,212419,Tyrone Mings,78
166,87.5,36.666666666666664,87.0,57.125,63.5,67.66666666666667,10.4,Speedster/Dribbler,213956,Adama Traoré,78
167,75.5,40.666666666666664,82.28571428571429,68.75,62.333333333333336,65.33333333333333,11.6,Engine,221697,Ollie Watkins,78
168,78.5,35.666666666666664,70.71428571428571,74.125,66.16666666666667,68.33333333333333,9.6,,225719,Kelechi Iheanacho,78
169,74.0,32.333333333333336,73.71428571428571,72.0,69.5,64.66666666666667,9.8,Engine,206534,Patrick Bamford,78
170,84.0,33.666666666666664,76.42857142857143,58.625,66.16666666666667,70.33333333333333,11.6,Speedster/Dribbler/Acrobat,226766,Daniel Podence,78
171,71.5,75.0,76.85714285714286,55.875,69.16666666666667,70.0,13.0,Engine,227174,Matty Cash,78
172,71.5,78.66666666666667,73.57142857142857,43.75,69.66666666666667,65.66666666666667,11.0,,227678,Ezri Konsa,78
173,78.5,43.0,77.42857142857143,63.875,65.33333333333333,70.33333333333333,9.2,,232080,Jack Harrison,78
174,79.0,41.666666666666664,73.85714285714286,69.5,65.83333333333333,72.0,10.6,,224371,Jarrod Bowen,78
175,80.5,20.666666666666668,76.0,68.25,60.833333333333336,65.33333333333333,9.8,Speedster,235353,Ismaïla Sarr,78
176,68.0,80.0,67.71428571428571,38.75,64.66666666666667,60.666666666666664,9.8,,237678,Ibrahima Konaté,78
177,81.5,24.0,75.0,64.875,63.666666666666664,67.0,8.8,,238616,Pedro Neto,78
178,64.0,79.0,71.0,44.125,66.0,58.0,11.0,,248695,Wesley Fofana,78
179,79.5,35.666666666666664,76.28571428571429,72.25,66.33333333333333,72.33333333333333,6.8,,246147,Mason Greenwood,78
180,19.5,17.0,49.714285714285715,23.5,38.333333333333336,27.666666666666668,76.8,,163155,Ben Foster,78
181,75.5,74.66666666666667,74.0,40.0,69.83333333333333,71.0,9.4,,227927,Kyle Walker-Peters,77
182,66.0,79.66666666666667,65.0,38.125,67.0,62.666666666666664,12.4,,228295,Rob Holding,77
183,81.5,33.333333333333336,70.28571428571429,67.75,65.16666666666667,71.0,10.6,,220621,Saïd Benrahma,77
184,65.0,77.0,77.57142857142857,46.5,66.5,64.0,10.0,,225793,Ben Godfrey,77
185,79.0,72.0,67.85714285714286,58.75,75.16666666666667,75.66666666666667,11.2,,222400,Harry Winks,77
186,60.0,77.0,63.857142857142854,49.25,66.33333333333333,64.66666666666667,11.6,,224221,Joachim Andersen,77
187,68.5,78.33333333333333,72.14285714285714,47.25,70.66666666666667,74.0,11.6,,225024,Mason Holgate,77
188,82.0,42.666666666666664,74.71428571428571,73.0,68.66666666666667,70.33333333333333,9.6,Acrobat,229167,Milot Rashica,77
189,79.5,52.666666666666664,72.14285714285714,67.875,71.0,72.0,10.6,,230977,Miguel Almirón,77
190,81.5,24.666666666666668,77.0,63.875,64.16666666666667,66.0,10.8,Acrobat,230899,Ademola Lookman,77
191,74.5,72.33333333333333,72.42857142857143,70.5,75.16666666666667,75.33333333333333,9.4,Engine,231318,Romain Perraud,77
192,73.5,75.0,73.42857142857143,52.125,68.16666666666667,70.0,9.0,,231554,James Justin,77
193,56.5,78.0,65.14285714285714,43.125,64.33333333333333,55.666666666666664,9.2,,231633,Issa Diop,77
194,74.5,44.333333333333336,78.14285714285714,64.25,66.16666666666667,69.0,9.6,Speedster,232104,Daniel James,77
195,23.0,12.333333333333334,56.0,19.875,40.833333333333336,39.333333333333336,76.0,,234777,Kesler-Hayden Steffen,77
196,66.5,74.0,71.42857142857143,43.5,68.0,67.33333333333333,9.4,,212602,Diego Llorente,77
197,72.0,73.33333333333333,66.57142857142857,61.625,71.5,74.33333333333333,11.0,,213051,Mohamed Elneny,77
198,81.5,36.666666666666664,71.28571428571429,57.625,64.33333333333333,71.33333333333333,11.6,,213655,Alex Iwobi,77
199,75.0,76.0,70.57142857142857,59.875,74.0,73.66666666666667,11.2,,214947,Jean-Philippe Gbamin,77
200,73.0,73.66666666666667,69.14285714285714,54.875,67.16666666666667,73.33333333333333,11.6,,218659,Matt Targett,77
201,81.0,44.333333333333336,75.28571428571429,65.0,66.83333333333333,71.66666666666667,11.0,,235794,Eberechi Eze,77
202,76.5,74.33333333333333,69.57142857142857,63.625,71.66666666666667,74.66666666666667,9.6,,236499,Douglas Luiz,77
203,64.5,78.0,67.0,41.125,69.33333333333333,61.666666666666664,8.8,,236532,Robin Koch,77
204,73.0,73.33333333333333,73.14285714285714,58.25,73.0,73.0,9.8,,241184,Junior Firpo,77
205,81.5,40.0,73.71428571428571,64.125,60.666666666666664,73.66666666666667,11.6,,240740,Callum Hudson-Odoi,77
206,75.0,19.333333333333332,83.85714285714286,68.0,59.833333333333336,60.0,7.8,Speedster,241202,Patson Daka,77
207,27.5,19.333333333333332,39.142857142857146,17.5,42.5,31.666666666666668,76.4,,242656,Illan Meslier,77
208,80.5,51.666666666666664,72.71428571428571,67.125,67.16666666666667,76.66666666666667,12.0,,243282,Dwight McNeil,77
209,77.5,72.66666666666667,70.71428571428571,70.0,75.33333333333333,73.66666666666667,14.4,,152908,Ashley Güclü,78
210,74.5,77.0,67.28571428571429,72.0,75.5,78.0,11.2,,212501,Leander Dendoncker,77
211,75.0,71.33333333333333,74.42857142857143,63.75,74.66666666666667,72.0,9.4,,220659,Josh Brownhill,76
212,75.0,70.33333333333333,77.28571428571429,59.625,72.16666666666667,73.33333333333333,9.8,,222404,Mathias Normann,76
213,74.0,28.0,83.42857142857143,71.0,69.33333333333333,63.333333333333336,11.0,Speedster,221841,Adam Armstrong,76
214,76.5,73.0,76.71428571428571,66.875,74.83333333333333,72.0,10.0,,223154,Ozan Tufan,76
215,74.0,37.0,78.71428571428571,70.125,65.66666666666667,59.333333333333336,13.0,,226093,Ché Adams,76
216,26.0,15.333333333333334,47.285714285714285,19.125,37.333333333333336,36.0,74.2,,228789,Robert Sanchéz,76
217,78.0,67.0,70.14285714285714,69.5,72.83333333333333,77.0,10.2,,230020,Pierre Lees-Melou,76
218,69.0,77.66666666666667,69.28571428571429,30.75,66.5,65.33333333333333,8.4,,231936,Ben White,76
219,76.5,71.33333333333333,77.28571428571429,58.5,72.66666666666667,71.33333333333333,8.0,,234574,Diogo Dalot,76
220,69.5,74.33333333333333,71.14285714285714,40.25,64.66666666666667,56.0,8.8,,239890,Ozan Kabak,76
221,79.5,32.666666666666664,67.57142857142857,59.125,62.333333333333336,72.0,10.2,,240273,Emile Smith Rowe,76
222,82.0,33.666666666666664,74.0,69.25,66.16666666666667,68.0,8.4,,244778,Trincão,76
223,55.5,76.33333333333333,66.0,42.0,56.333333333333336,56.0,8.2,Strength,244915,Mohammed Salisu,76
224,80.0,25.333333333333332,64.71428571428571,60.0,59.833333333333336,73.33333333333333,9.8,,246785,Bryan Gil,76
225,77.5,42.333333333333336,75.42857142857143,64.25,67.5,64.0,7.0,,251566,Gabriel Martinelli,76
226,19.0,15.0,48.42857142857143,22.875,39.833333333333336,24.666666666666668,75.8,,170597,Tim Krul,77
227,80.0,36.666666666666664,70.14285714285714,72.75,68.33333333333333,74.33333333333333,11.8,,194932,Andros Townsend,77
228,81.0,29.333333333333332,67.71428571428571,69.875,62.166666666666664,76.66666666666667,10.2,,188988,Manuel Lanzini,77
229,71.0,25.0,74.57142857142857,73.5,67.16666666666667,61.666666666666664,10.4,Strength,189250,Salomón Rondón,77
230,76.0,77.33333333333333,71.71428571428571,73.0,77.66666666666667,73.33333333333333,10.8,Strength,190875,Juraj Kucka,77
231,57.5,78.0,62.714285714285715,47.75,68.0,64.33333333333333,6.8,,194806,Craig Dawson,77
